0_precision;0_recall;0_f1-score;0_support;1_precision;1_recall;1_f1-score;1_support;2_precision;2_recall;2_f1-score;2_support;3_precision;3_recall;3_f1-score;3_support;accuracy;macro_avg_precision;macro_avg_recall;macro_avg_f1-score;macro_avg_support;weighted_avg_precision;weighted_avg_recall;weighted_avg_f1-score;weighted_avg_support;macro_f1;model;k;C;class_weight;n_estimators;max_depth;min_samples_leaf;learning_rate;sidenote
0.736842105;0.048780488;0.091503268;287;0.535460993;0.988004362;0.694518973;917;0.785714286;0.067692308;0.124645892;325;0.557377049;0.125461255;0.204819277;271;0.542222222;0.653848608;0.307484603;0.278871853;1800;0.616054299;0.542222222;0.421750708;1800;0.278871853;RandomForest;;;;100;3;1;;estimator effect
0.761904762;0.055749129;0.103896104;287;0.534513274;0.988004362;0.693721286;917;0.8;0.073846154;0.135211268;325;0.611111111;0.121771218;0.203076923;271;0.543888889;0.676882287;0.309842716;0.283976395;1800;0.630236917;0.543888889;0.424965616;1800;0.283976395;RandomForest;;;;200;3;1;;estimator effect
0.736842105;0.048780488;0.091503268;287;0.534198113;0.988004362;0.693455798;917;0.774193548;0.073846154;0.134831461;325;0.611111111;0.121771218;0.203076923;271;0.542777778;0.664086219;0.308100555;0.280716862;1800;0.62142076;0.542777778;0.42278582;1800;0.280716862;RandomForest;;;;400;3;1;;estimator effect
0.666666667;0.055749129;0.102893891;287;0.534869976;0.98691385;0.693752396;917;0.8;0.073846154;0.135211268;325;0.611111111;0.121771218;0.203076923;271;0.543333333;0.653161939;0.309570087;0.283733619;1800;0.615233452;0.543333333;0.424821667;1800;0.283733619;RandomForest;;;;500;3;1;;estimator effect
0.669724771;0.508710801;0.578217822;287;0.745437956;0.890948746;0.811723795;917;0.611987382;0.596923077;0.604361371;325;0.656804734;0.409594096;0.504545455;271;0.704444444;0.670988711;0.60154418;0.624712111;1800;0.695926443;0.704444444;0.690804722;1800;0.624712111;RandomForest;;;;400;;1;;depth effect
0.720779221;0.386759582;0.503401361;287;0.653726708;0.918211559;0.763718821;917;0.606694561;0.446153846;0.514184397;325;0.680672269;0.298892989;0.415384615;271;0.655;0.66546819;0.512504494;0.549172298;1800;0.659982747;0.655;0.624714172;1800;0.549172298;RandomForest;;;;400;7;1;;depth effect
0.68627451;0.243902439;0.359897172;287;0.606188467;0.94002181;0.737067123;917;0.638743455;0.375384615;0.472868217;325;0.635294118;0.199261993;0.303370787;271;0.615555556;0.641625137;0.439642714;0.468300825;1800;0.629217743;0.615555556;0.563931496;1800;0.468300825;RandomForest;;;;400;5;1;;depth effect
0.736842105;0.048780488;0.091503268;287;0.534198113;0.988004362;0.693455798;917;0.774193548;0.073846154;0.134831461;325;0.611111111;0.121771218;0.203076923;271;0.542777778;0.664086219;0.308100555;0.280716862;1800;0.62142076;0.542777778;0.42278582;1800;0.280716862;RandomForest;;;;400;3;1;;depth effect
0.669724771;0.508710801;0.578217822;287;0.745437956;0.890948746;0.811723795;917;0.611987382;0.596923077;0.604361371;325;0.656804734;0.409594096;0.504545455;271;0.704444444;0.670988711;0.60154418;0.624712111;1800;0.695926443;0.704444444;0.690804722;1800;0.624712111;RandomForest;;;;400;;1;;class weight balanced effect
0.685;0.477351916;0.562628337;287;0.71340929;0.887677208;0.791059281;917;0.631399317;0.569230769;0.598705502;325;0.65060241;0.398523985;0.494279176;271;0.691111111;0.670102754;0.58319597;0.611668074;1800;0.684616306;0.691111111;0.675224799;1800;0.611668074;RandomForest;;;balanced;400;;1;;class weight balanced effect
